#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1761339817519635712,-0.307653,-1.39947,3.84804,0.514008,-0.398193,0.625533,-0.431215,0.353259,0.0893781,-0.0774101,0.0302453,0.125025,0.00648976,2.18359,-0.292365,0.409364
1761339817529635584,-0.304111,-1.39857,3.84727,0.513105,-0.397828,0.626187,-0.431678,0.358391,0.0921918,-0.0780824,0.0302471,0.125031,0.00648943,2.18362,-0.292318,0.409266
1761339817539635712,-0.300517,-1.39764,3.84648,0.512197,-0.397502,0.62682,-0.432137,0.363391,0.0947045,-0.078786,0.030249,0.125037,0.0064891,2.18366,-0.292271,0.409169
1761339817549635584,-0.296875,-1.39669,3.84569,0.511262,-0.397225,0.627446,-0.43259,0.368283,0.0966548,-0.0793025,0.0302509,0.125043,0.00648877,2.18369,-0.292225,0.409072
1761339817559635712,-0.293183,-1.39572,3.84489,0.510321,-0.397011,0.62808,-0.432978,0.373176,0.0983602,-0.0799512,0.0302527,0.125049,0.00648844,2.18373,-0.292178,0.408975
1761339817569635584,-0.289444,-1.39474,3.84408,0.509357,-0.396826,0.628737,-0.433328,0.377892,0.0994043,-0.0810367,0.0302546,0.125055,0.0064881,2.18376,-0.292131,0.408879
1761339817579635712,-0.285659,-1.39376,3.84326,0.50847,-0.396581,0.629377,-0.433666,0.382066,0.0994584,-0.0822065,0.0302564,0.125061,0.00648777,2.18379,-0.292084,0.408783
1761339817589635584,-0.281835,-1.39277,3.84243,0.507596,-0.396347,0.630042,-0.433939,0.38579,0.0989875,-0.0831838,0.0302583,0.125067,0.00648743,2.18383,-0.292037,0.408687
1761339817599635712,-0.277978,-1.39179,3.84159,0.506741,-0.396127,0.630717,-0.434157,0.388696,0.0978669,-0.0836793,0.0302602,0.125073,0.0064871,2.18386,-0.291991,0.408592
1761339817609635584,-0.274098,-1.39083,3.84075,0.505914,-0.395911,0.63139,-0.434341,0.390086,0.0965734,-0.084276,0.030262,0.125079,0.00648676,2.18389,-0.291944,0.408496
1761339817619635456,-0.270208,-1.38988,3.8399,0.505134,-0.395675,0.632067,-0.434479,0.390703,0.0952862,-0.0849943,0.0302639,0.125084,0.00648643,2.18392,-0.291897,0.408401
1761339817629635584,-0.266319,-1.38894,3.83904,0.504392,-0.395402,0.63276,-0.434582,0.39033,0.0941309,-0.0860075,0.0302658,0.12509,0.00648609,2.18396,-0.291851,0.408306
1761339817639635456,-0.262433,-1.38801,3.83817,0.503687,-0.3951,0.633466,-0.434644,0.389754,0.0928149,-0.0869202,0.0302676,0.125096,0.00648575,2.18399,-0.291804,0.408212
1761339817649635584,-0.258556,-1.3871,3.83729,0.503056,-0.394756,0.634182,-0.434645,0.3885,0.0911156,-0.0876901,0.0302695,0.125102,0.00648541,2.18402,-0.291758,0.408118
1761339817659635456,-0.254693,-1.3862,3.83641,0.502454,-0.394356,0.634921,-0.434624,0.387062,0.0897792,-0.0874173,0.0302713,0.125108,0.00648507,2.18405,-0.291712,0.408024
1761339817669635584,-0.250845,-1.38532,3.83553,0.501927,-0.393864,0.63566,-0.4346,0.385465,0.0886969,-0.0866095,0.0302732,0.125114,0.00648473,2.18408,-0.291665,0.40793
1761339817679635456,-0.247015,-1.38444,3.83466,0.501444,-0.393353,0.636373,-0.434576,0.383515,0.0880671,-0.0852354,0.0302751,0.12512,0.00648439,2.18411,-0.291619,0.407837
1761339817689635584,-0.243206,-1.38357,3.83381,0.500974,-0.392779,0.637119,-0.434545,0.38112,0.0877475,-0.0834707,0.0302769,0.125125,0.00648405,2.18414,-0.291573,0.407743
1761339817699635456,-0.239422,-1.3827,3.83298,0.500523,-0.392118,0.637862,-0.434573,0.378501,0.087655,-0.081405,0.0302788,0.125131,0.0064837,2.18417,-0.291527,0.40765
1761339817709635584,-0.235666,-1.38183,3.83217,0.500094,-0.391414,0.638582,-0.434642,0.375573,0.0880247,-0.0789094,0.0302806,0.125137,0.00648336,2.1842,-0.291481,0.407558
1761339817719635456,-0.23194,-1.38095,3.83139,0.499662,-0.390621,0.639294,-0.434806,0.372608,0.0884739,-0.0763314,0.0302825,0.125143,0.00648302,2.18423,-0.291436,0.407465
1761339817729635584,-0.228243,-1.38007,3.83063,0.499257,-0.389759,0.639971,-0.435049,0.369468,0.0893174,-0.0736597,0.0302843,0.125148,0.00648268,2.18426,-0.29139,0.407373
1761339817739635456,-0.22458,-1.37917,3.8299,0.498878,-0.388827,0.640618,-0.435366,0.36608,0.0913837,-0.0712788,0.0302862,0.125154,0.00648233,2.18429,-0.291345,0.407281
1761339817749635584,-0.22095,-1.37825,3.82919,0.498525,-0.387808,0.641256,-0.435738,0.362761,0.0940432,-0.0690636,0.030288,0.12516,0.00648199,2.18432,-0.291299,0.407189
1761339817759635456,-0.217351,-1.3773,3.8285,0.498223,-0.386649,0.641904,-0.43616,0.359828,0.0974007,-0.0671454,0.0302899,0.125166,0.00648164,2.18435,-0.291254,0.407098
1761339817769635328,-0.213774,-1.37631,3.82783,0.498017,-0.385399,0.642505,-0.436616,0.358629,0.101489,-0.064138,0.0302917,0.125171,0.0064813,2.18438,-0.291209,0.407007
1761339817779635456,-0.210204,-1.37528,3.8272,0.497769,-0.384172,0.643091,-0.437118,0.35839,0.106071,-0.0604867,0.0302936,0.125177,0.00648095,2.18441,-0.291164,0.406916
1761339817789635328,-0.206629,-1.3742,3.8266,0.497579,-0.382888,0.643645,-0.437646,0.359422,0.111537,-0.0560293,0.0302954,0.125183,0.00648061,2.18444,-0.29112,0.406825
1761339817799635456,-0.203042,-1.37306,3.82606,0.497391,-0.381666,0.64414,-0.438198,0.360868,0.116819,-0.0508539,0.0302973,0.125189,0.00648026,2.18447,-0.291075,0.406734
1761339817809635328,-0.199432,-1.37187,3.82557,0.49719,-0.380546,0.64456,-0.438781,0.363632,0.12191,-0.04376,0.0302991,0.125194,0.00647992,2.18449,-0.291031,0.406644
1761339817819635456,-0.195788,-1.37063,3.82516,0.496972,-0.379569,0.644903,-0.43937,0.368107,0.12733,-0.037248,0.030301,0.1252,0.00647958,2.18452,-0.290987,0.406554
1761339817829635328,-0.192094,-1.36933,3.82481,0.496757,-0.37872,0.645183,-0.439935,0.373456,0.132738,-0.031414,0.0303028,0.125206,0.00647924,2.18455,-0.290943,0.406464
1761339817839635456,-0.18834,-1.36798,3.8245,0.496516,-0.377997,0.645453,-0.440434,0.37987,0.13794,-0.0270075,0.0303047,0.125211,0.00647889,2.18458,-0.290899,0.406374
1761339817849635328,-0.18452,-1.36658,3.82424,0.496308,-0.377383,0.645726,-0.440792,0.386814,0.141796,-0.0230126,0.0303065,0.125217,0.00647855,2.1846,-0.290856,0.406284
1761339817859635456,-0.180628,-1.36515,3.82402,0.496201,-0.376785,0.645944,-0.441105,0.393886,0.144651,-0.0188805,0.0303084,0.125223,0.00647821,2.18463,-0.290812,0.406195
1761339817869635328,-0.176666,-1.3637,3.82385,0.496085,-0.376294,0.646189,-0.441296,0.400935,0.145981,-0.0139736,0.0303102,0.125228,0.00647787,2.18466,-0.290769,0.406106
1761339817879635456,-0.172633,-1.36223,3.82372,0.495981,-0.375913,0.64647,-0.441326,0.407743,0.14693,-0.0090905,0.030312,0.125234,0.00647753,2.18468,-0.290726,0.406017
1761339817889635328,-0.168535,-1.36076,3.82364,0.495929,-0.375595,0.646729,-0.441275,0.41401,0.147055,-0.00430089,0.0303139,0.125239,0.00647719,2.18471,-0.290684,0.405928
1761339817899635200,-0.164381,-1.35929,3.82361,0.495898,-0.375417,0.647028,-0.441025,0.418582,0.14695,-0.000171591,0.0303157,0.125245,0.00647686,2.18474,-0.290641,0.40584
1761339817909635328,-0.160187,-1.35782,3.82362,0.495878,-0.375369,0.647336,-0.440635,0.421775,0.146888,0.00342573,0.0303176,0.12525,0.00647652,2.18476,-0.290599,0.405752
1761339817919635200,-0.155976,-1.35635,3.82366,0.49594,-0.375375,0.647605,-0.440165,0.422519,0.147327,0.0061539,0.0303194,0.125256,0.00647618,2.18479,-0.290557,0.405663
1761339817929635328,-0.151765,-1.35487,3.82372,0.496092,-0.375404,0.647824,-0.439646,0.42137,0.14798,0.00773595,0.0303212,0.125262,0.00647585,2.18482,-0.290515,0.405575
1761339817939635200,-0.14757,-1.35339,3.82379,0.496351,-0.375422,0.648004,-0.439072,0.419129,0.148562,0.00878343,0.0303231,0.125267,0.00647551,2.18484,-0.290474,0.405488
1761339817949635328,-0.143406,-1.3519,3.82387,0.496752,-0.375383,0.648064,-0.438564,0.415479,0.148917,0.0093754,0.0303249,0.125273,0.00647518,2.18487,-0.290432,0.4054
1761339817959635200,-0.139282,-1.35041,3.82396,0.49723,-0.375369,0.648072,-0.438021,0.41108,0.149047,0.00954112,0.0303267,0.125278,0.00647484,2.1849,-0.290391,0.405313
1761339817969635328,-0.135203,-1.34891,3.82405,0.4977,-0.375395,0.648141,-0.437364,0.406403,0.148994,0.00948829,0.0303286,0.125284,0.00647451,2.18492,-0.29035,0.405225
1761339817979635200,-0.13117,-1.34742,3.82413,0.498272,-0.375394,0.648129,-0.43673,0.401875,0.149176,0.00895783,0.0303304,0.125289,0.00647417,2.18495,-0.290309,0.405138
1761339817989635328,-0.127182,-1.34592,3.82421,0.498846,-0.375434,0.648182,-0.435961,0.397474,0.149521,0.00823785,0.0303322,0.125295,0.00647384,2.18497,-0.290268,0.405051
1761339817999635200,-0.123236,-1.34442,3.82429,0.499442,-0.375501,0.648279,-0.435076,0.393386,0.150275,0.0075842,0.0303341,0.1253,0.0064735,2.185,-0.290228,0.404964
1761339818009635328,-0.119331,-1.34291,3.82435,0.500071,-0.375577,0.648377,-0.434142,0.389456,0.152045,0.00688938,0.0303359,0.125306,0.00647317,2.18502,-0.290187,0.404878
1761339818019635200,-0.115465,-1.34137,3.82441,0.500739,-0.375656,0.648446,-0.433199,0.385673,0.154349,0.00614294,0.0303377,0.125311,0.00647283,2.18505,-0.290147,0.404791
1761339818029635072,-0.111635,-1.33981,3.82447,0.501383,-0.375708,0.648509,-0.432314,0.382156,0.15747,0.00544306,0.0303395,0.125317,0.0064725,2.18508,-0.290107,0.404705
1761339818039635200,-0.107838,-1.33821,3.82452,0.501987,-0.375739,0.648577,-0.431483,0.378985,0.161161,0.00470171,0.0303414,0.125322,0.00647216,2.1851,-0.290067,0.404619
1761339818049635072,-0.104073,-1.33658,3.82456,0.502553,-0.375808,0.648606,-0.430719,0.375942,0.164931,0.00384485,0.0303432,0.125327,0.00647183,2.18513,-0.290027,0.404533
1761339818059635200,-0.100336,-1.3349,3.82459,0.503048,-0.375891,0.648622,-0.430044,0.373426,0.169194,0.00337603,0.030345,0.125333,0.00647149,2.18515,-0.289987,0.404447
1761339818069635072,-0.0966226,-1.33319,3.82463,0.503512,-0.375994,0.648627,-0.429403,0.371235,0.173616,0.00322335,0.0303468,0.125338,0.00647116,2.18518,-0.289947,0.404361
1761339818079635200,-0.0929288,-1.33142,3.82466,0.503938,-0.376142,0.648586,-0.428835,0.369467,0.178156,0.00381303,0.0303486,0.125344,0.00647082,2.18521,-0.289907,0.404276
1761339818089635072,-0.0892503,-1.32961,3.82471,0.504322,-0.376361,0.648483,-0.428347,0.36834,0.183023,0.00486514,0.0303504,0.125349,0.00647049,2.18523,-0.289867,0.404191
1761339818099635200,-0.085581,-1.32775,3.82476,0.504691,-0.37667,0.648323,-0.427883,0.367611,0.188046,0.00591245,0.0303522,0.125354,0.00647015,2.18526,-0.289828,0.404106
1761339818109635072,-0.0819161,-1.32584,3.82483,0.505038,-0.377083,0.648096,-0.427453,0.367405,0.193295,0.00657348,0.030354,0.12536,0.00646982,2.18529,-0.289788,0.404021
1761339818119635200,-0.0782533,-1.32388,3.8249,0.505366,-0.377557,0.647808,-0.427083,0.367243,0.19782,0.00713931,0.0303558,0.125365,0.00646949,2.18531,-0.289748,0.403937
1761339818129635072,-0.0745921,-1.32187,3.82498,0.505712,-0.378106,0.647462,-0.426714,0.367112,0.202057,0.00756774,0.0303576,0.12537,0.00646915,2.18534,-0.289708,0.403853
1761339818139635200,-0.0709332,-1.31983,3.82507,0.506122,-0.378626,0.647058,-0.42638,0.366746,0.205004,0.00790619,0.0303594,0.125376,0.00646882,2.18536,-0.289668,0.403769
1761339818149635072,-0.0672788,-1.31776,3.82515,0.506595,-0.379154,0.646599,-0.426044,0.366314,0.20717,0.00809177,0.0303612,0.125381,0.00646848,2.18539,-0.289628,0.403685
1761339818159634944,-0.0636281,-1.31568,3.82524,0.507134,-0.379713,0.646105,-0.425654,0.365984,0.208354,0.00806636,0.030363,0.125386,0.00646815,2.18542,-0.289588,0.403602
1761339818169635072,-0.05998,-1.31358,3.82533,0.507735,-0.380315,0.645575,-0.425204,0.365863,0.209404,0.007505,0.0303648,0.125392,0.00646782,2.18544,-0.289548,0.403518
1761339818179634944,-0.0563324,-1.31147,3.82541,0.508396,-0.380942,0.644986,-0.424746,0.365963,0.210401,0.00644804,0.0303665,0.125397,0.00646748,2.18547,-0.289508,0.403435
1761339818189635072,-0.0526807,-1.30936,3.82548,0.509135,-0.381646,0.644343,-0.424206,0.36659,0.211442,0.00462679,0.0303683,0.125402,0.00646715,2.1855,-0.289468,0.403353
1761339818199634944,-0.0490232,-1.30723,3.82552,0.509947,-0.38244,0.643642,-0.423579,0.367162,0.212812,0.00197504,0.0303701,0.125407,0.00646682,2.18553,-0.289427,0.40327
1761339818209635072,-0.0453603,-1.30509,3.82554,0.510805,-0.383305,0.642891,-0.422902,0.367685,0.214279,-0.00111778,0.0303719,0.125413,0.00646649,2.18555,-0.289387,0.403188
1761339818219634944,-0.0416935,-1.30293,3.82552,0.511725,-0.384207,0.642096,-0.422179,0.367896,0.215182,-0.00459021,0.0303736,0.125418,0.00646615,2.18558,-0.289346,0.403106
1761339818229635072,-0.0380261,-1.30077,3.82547,0.512703,-0.385105,0.641273,-0.421426,0.36782,0.215552,-0.00828839,0.0303754,0.125423,0.00646582,2.18561,-0.289305,0.403025
1761339818239634944,-0.0343626,-1.29861,3.82539,0.513758,-0.385994,0.640417,-0.420628,0.367216,0.214874,-0.0120337,0.0303772,0.125428,0.00646549,2.18564,-0.289264,0.402943
1761339818249635072,-0.0307047,-1.29645,3.82526,0.514859,-0.386848,0.639553,-0.41981,0.366756,0.213861,-0.0162326,0.0303789,0.125434,0.00646516,2.18567,-0.289222,0.402862
1761339818259634944,-0.0270507,-1.29431,3.8251,0.516008,-0.387702,0.638623,-0.419027,0.366532,0.212701,-0.0206412,0.0303807,0.125439,0.00646483,2.1857,-0.289181,0.402782
1761339818269635072,-0.0233946,-1.29218,3.82489,0.517161,-0.38851,0.637711,-0.418246,0.367053,0.211567,-0.0249156,0.0303825,0.125444,0.00646449,2.18572,-0.289139,0.402701
1761339818279634944,-0.019731,-1.29006,3.82464,0.518321,-0.389286,0.636741,-0.417564,0.368165,0.210708,-0.0293068,0.0303842,0.125449,0.00646416,2.18575,-0.289097,0.402621
1761339818289634816,-0.0160548,-1.28795,3.82434,0.519443,-0.39003,0.635807,-0.416899,0.369428,0.209953,-0.0338696,0.030386,0.125454,0.00646383,2.18578,-0.289054,0.402542
1761339818299634944,-0.0123633,-1.28584,3.824,0.520513,-0.390786,0.634907,-0.416228,0.371388,0.20975,-0.0384549,0.0303877,0.125459,0.0064635,2.18581,-0.289011,0.402462
1761339818309634816,-0.00864983,-1.28374,3.82362,0.521546,-0.391556,0.633981,-0.415622,0.373706,0.209882,-0.0430773,0.0303895,0.125465,0.00646316,2.18584,-0.288968,0.402383
1761339818319634944,-0.00491059,-1.28163,3.82319,0.522507,-0.392375,0.633111,-0.414969,0.376469,0.21042,-0.0475737,0.0303912,0.12547,0.00646283,2.18587,-0.288925,0.402304
1761339818329634816,-0.00114246,-1.27951,3.82272,0.523407,-0.393223,0.632302,-0.414264,0.379586,0.210738,-0.0517929,0.0303929,0.125475,0.0064625,2.1859,-0.288881,0.402226
1761339818339634944,0.00265771,-1.27739,3.8222,0.524233,-0.394133,0.631562,-0.413484,0.382777,0.210945,-0.056062,0.0303947,0.12548,0.00646216,2.18593,-0.288836,0.402148
1761339818349634816,0.00648842,-1.27527,3.82164,0.524997,-0.395073,0.630871,-0.412672,0.385741,0.211102,-0.0607777,0.0303964,0.125485,0.00646183,2.18597,-0.288792,0.40207
1761339818359634944,0.0103475,-1.27315,3.82104,0.525743,-0.396031,0.630206,-0.411817,0.38841,0.211277,-0.0656139,0.0303982,0.12549,0.00646149,2.186,-0.288747,0.401992
1761339818369634816,0.0142323,-1.27103,3.82038,0.526456,-0.397017,0.629595,-0.410892,0.390963,0.211427,-0.0705103,0.0303999,0.125495,0.00646116,2.18603,-0.288701,0.401915
1761339818379634944,0.0181402,-1.26891,3.81968,0.527146,-0.397982,0.629025,-0.409944,0.392918,0.211185,-0.0742759,0.0304016,0.1255,0.00646082,2.18606,-0.288655,0.401838
1761339818389634816,0.0220656,-1.26679,3.81895,0.527906,-0.398927,0.628362,-0.409065,0.39451,0.210846,-0.0774454,0.0304033,0.125505,0.00646049,2.18609,-0.288609,0.401761
1761339818399634944,0.0260047,-1.26467,3.81819,0.528686,-0.399907,0.627717,-0.408088,0.395698,0.210834,-0.0801151,0.0304051,0.12551,0.00646015,2.18613,-0.288562,0.401685
1761339818409634816,0.0299547,-1.26255,3.8174,0.529504,-0.40086,0.62699,-0.407211,0.396605,0.211516,-0.0830949,0.0304068,0.125515,0.00645982,2.18616,-0.288515,0.401609
1761339818419634944,0.033913,-1.26042,3.81658,0.530304,-0.401822,0.626281,-0.406311,0.397363,0.212683,-0.0861752,0.0304085,0.12552,0.00645948,2.18619,-0.288468,0.401533
1761339818429634816,0.0378793,-1.25827,3.81573,0.531076,-0.402827,0.625576,-0.405392,0.39815,0.214616,-0.0891304,0.0304102,0.125525,0.00645914,2.18623,-0.28842,0.401458
1761339818439634688,0.0418522,-1.2561,3.81485,0.531843,-0.403907,0.624855,-0.404423,0.398605,0.217301,-0.0920799,0.0304119,0.12553,0.0064588,2.18626,-0.288371,0.401383
1761339818449634816,0.0458285,-1.2539,3.81394,0.532572,-0.405062,0.624132,-0.403424,0.398779,0.220445,-0.0950502,0.0304136,0.125535,0.00645847,2.1863,-0.288322,0.401308
1761339818459634688,0.0498041,-1.25167,3.813,0.533299,-0.406277,0.623367,-0.402424,0.39847,0.224158,-0.098117,0.0304154,0.12554,0.00645813,2.18633,-0.288273,0.401234
1761339818469634816,0.0537759,-1.2494,3.81203,0.53401,-0.407564,0.622562,-0.401424,0.397865,0.22792,-0.101212,0.0304171,0.125545,0.00645779,2.18637,-0.288224,0.401159
1761339818479634688,0.0577363,-1.24709,3.81103,0.534701,-0.40893,0.621718,-0.400422,0.396268,0.231896,-0.104431,0.0304188,0.12555,0.00645745,2.1864,-0.288174,0.401086
1761339818489634816,0.0616795,-1.24474,3.80999,0.53543,-0.410299,0.62078,-0.399502,0.394305,0.235677,-0.107595,0.0304205,0.125555,0.00645711,2.18644,-0.288123,0.401012
1761339818499634688,0.0656017,-1.24236,3.80893,0.536172,-0.411679,0.619797,-0.398612,0.392016,0.239256,-0.110542,0.0304222,0.12556,0.00645676,2.18647,-0.288072,0.400939
1761339818509634816,0.0694983,-1.23994,3.80783,0.536915,-0.413069,0.618767,-0.397773,0.38919,0.242323,-0.112781,0.0304239,0.125565,0.00645642,2.18651,-0.288021,0.400865
1761339818519634688,0.0733656,-1.23749,3.80672,0.537662,-0.414496,0.617651,-0.397014,0.386047,0.245364,-0.115554,0.0304256,0.12557,0.00645608,2.18655,-0.28797,0.400793
1761339818529634816,0.0772005,-1.23501,3.80557,0.538385,-0.415958,0.616456,-0.396362,0.382718,0.248296,-0.118532,0.0304273,0.125575,0.00645574,2.18659,-0.287918,0.40072
1761339818539634688,0.0810023,-1.2325,3.80439,0.539141,-0.41737,0.615278,-0.39568,0.379361,0.250707,-0.121644,0.030429,0.12558,0.00645539,2.18662,-0.287865,0.400648
1761339818549634816,0.0847703,-1.22997,3.80319,0.539912,-0.418771,0.614108,-0.394966,0.375961,0.253018,-0.124744,0.0304307,0.125585,0.00645505,2.18666,-0.287812,0.400576
1761339818559634688,0.0885053,-1.22742,3.80195,0.540718,-0.420111,0.612943,-0.39425,0.372708,0.254762,-0.128024,0.0304323,0.125589,0.0064547,2.1867,-0.287759,0.400504
1761339818569634560,0.09221,-1.22486,3.80067,0.541531,-0.421387,0.611822,-0.393511,0.369989,0.255623,-0.131341,0.030434,0.125594,0.00645436,2.18674,-0.287706,0.400432
1761339818579634688,0.0958895,-1.22229,3.79936,0.542346,-0.422641,0.610724,-0.392749,0.36757,0.255916,-0.134536,0.0304357,0.125599,0.00645401,2.18678,-0.287652,0.400361
1761339818589634560,0.0995473,-1.21972,3.79803,0.543152,-0.423833,0.609688,-0.391961,0.365547,0.255429,-0.137212,0.0304374,0.125604,0.00645366,2.18682,-0.287598,0.400289
1761339818599634688,0.103187,-1.21716,3.79667,0.543939,-0.425005,0.608676,-0.391171,0.364033,0.255116,-0.139601,0.0304391,0.125609,0.00645332,2.18686,-0.287544,0.400218
1761339818609634560,0.106813,-1.2146,3.79528,0.544706,-0.426197,0.607687,-0.390343,0.362614,0.25502,-0.141835,0.0304408,0.125613,0.00645297,2.1869,-0.287489,0.400148
1761339818619634688,0.110423,-1.21203,3.79388,0.54544,-0.427431,0.60667,-0.389549,0.360835,0.25547,-0.14386,0.0304424,0.125618,0.00645263,2.18694,-0.287433,0.400077
1761339818629634560,0.114015,-1.20946,3.79245,0.546134,-0.42873,0.605616,-0.38879,0.358814,0.255952,-0.1458,0.0304441,0.125623,0.00645228,2.18698,-0.287378,0.400007
1761339818639634688,0.117583,-1.20689,3.79101,0.54685,-0.429995,0.604517,-0.388096,0.356089,0.256449,-0.147534,0.0304458,0.125628,0.00645193,2.18702,-0.287322,0.399936
1761339818649634560,0.121121,-1.20431,3.78955,0.547586,-0.431207,0.603407,-0.38744,0.352781,0.256642,-0.149681,0.0304474,0.125633,0.00645158,2.18706,-0.287266,0.399866
1761339818659634688,0.124624,-1.20174,3.78806,0.548347,-0.432346,0.602302,-0.386814,0.349161,0.256575,-0.151896,0.0304491,0.125637,0.00645123,2.1871,-0.287209,0.399796
1761339818669634560,0.128091,-1.19916,3.78656,0.549156,-0.433439,0.601175,-0.386196,0.34544,0.255917,-0.153681,0.0304508,0.125642,0.00645088,2.18715,-0.287152,0.399727
1761339818679634688,0.131522,-1.1966,3.78504,0.550027,-0.434447,0.600044,-0.385582,0.341917,0.254911,-0.154744,0.0304524,0.125647,0.00645053,2.18719,-0.287095,0.399657
1761339818689634560,0.134919,-1.19404,3.78351,0.550967,-0.435377,0.598908,-0.384957,0.338774,0.253753,-0.155438,0.0304541,0.125651,0.00645018,2.18723,-0.287037,0.399588
1761339818699634432,0.138293,-1.1915,3.78198,0.551935,-0.43629,0.597764,-0.384313,0.336975,0.252534,-0.155865,0.0304558,0.125656,0.00644983,2.18728,-0.286979,0.399519
1761339818709634560,0.141649,-1.18897,3.78044,0.552918,-0.437199,0.596615,-0.383652,0.335552,0.251577,-0.156591,0.0304574,0.125661,0.00644948,2.18732,-0.286921,0.39945
1761339818719634432,0.145002,-1.18644,3.77889,0.553874,-0.438149,0.59545,-0.382999,0.336037,0.25155,-0.158388,0.0304591,0.125665,0.00644912,2.18737,-0.286862,0.399381
1761339818729634560,0.148362,-1.18391,3.77731,0.554789,-0.439136,0.594318,-0.382302,0.336858,0.252489,-0.1622,0.0304608,0.12567,0.00644877,2.18741,-0.286803,0.399312
1761339818739634432,0.151731,-1.18137,3.77568,0.555675,-0.440167,0.593204,-0.381559,0.337753,0.253968,-0.167021,0.0304624,0.125675,0.00644841,2.18746,-0.286743,0.399243
1761339818749634560,0.155109,-1.17881,3.77401,0.556537,-0.441247,0.592075,-0.380808,0.338578,0.255908,-0.172484,0.0304641,0.125679,0.00644806,2.1875,-0.286683,0.399175
1761339818759634432,0.158494,-1.17623,3.77228,0.557404,-0.442371,0.590935,-0.380007,0.339135,0.257682,-0.177655,0.0304657,0.125684,0.0064477,2.18755,-0.286623,0.399106
1761339818769634560,0.161884,-1.17363,3.7705,0.558266,-0.443518,0.589786,-0.379187,0.339445,0.259305,-0.18279,0.0304674,0.125689,0.00644734,2.18759,-0.286563,0.399038
1761339818779634432,0.165276,-1.17103,3.76867,0.55913,-0.44467,0.58859,-0.378424,0.339408,0.260561,-0.188307,0.030469,0.125693,0.00644698,2.18764,-0.286502,0.398969
1761339818789634560,0.168667,-1.1684,3.76678,0.559989,-0.445845,0.587397,-0.377624,0.33918,0.261809,-0.194027,0.0304707,0.125698,0.00644662,2.18769,-0.28644,0.398901
1761339818799634432,0.172054,-1.16577,3.76482,0.560851,-0.447024,0.586225,-0.37677,0.338706,0.262818,-0.200761,0.0304723,0.125702,0.00644626,2.18773,-0.286379,0.398833
1761339818809634560,0.175438,-1.16313,3.7628,0.561703,-0.448168,0.585091,-0.375905,0.338249,0.263137,-0.207378,0.030474,0.125707,0.00644589,2.18778,-0.286317,0.398765
1761339818819634432,0.178816,-1.16049,3.76071,0.562582,-0.449277,0.58399,-0.374977,0.337652,0.263139,-0.21373,0.0304756,0.125712,0.00644553,2.18783,-0.286255,0.398697
1761339818829634304,0.182187,-1.15785,3.75857,0.563452,-0.450357,0.582924,-0.374032,0.336664,0.26296,-0.219339,0.0304773,0.125716,0.00644516,2.18788,-0.286192,0.398629
1761339818839634432,0.185547,-1.15521,3.75637,0.56432,-0.451403,0.581878,-0.37309,0.335402,0.263296,-0.224493,0.0304789,0.125721,0.0064448,2.18793,-0.286129,0.398561
1761339818849634304,0.188894,-1.15256,3.75411,0.565194,-0.452483,0.580776,-0.372176,0.333946,0.264148,-0.229537,0.0304806,0.125725,0.00644443,2.18797,-0.286066,0.398493
1761339818859634432,0.192227,-1.1499,3.75181,0.566057,-0.453584,0.57968,-0.37123,0.332376,0.266096,-0.235081,0.0304822,0.12573,0.00644406,2.18802,-0.286003,0.398425
1761339818869634304,0.195542,-1.14722,3.74944,0.566881,-0.454724,0.578587,-0.370283,0.330394,0.267885,-0.240335,0.0304838,0.125734,0.00644369,2.18807,-0.285939,0.398358
1761339818879634432,0.198836,-1.14453,3.74703,0.567684,-0.455833,0.577516,-0.36936,0.32816,0.269634,-0.245359,0.0304855,0.125739,0.00644332,2.18812,-0.285875,0.39829
1761339818889634304,0.202109,-1.14182,3.74457,0.56851,-0.456908,0.576456,-0.368416,0.326053,0.270553,-0.24931,0.0304871,0.125743,0.00644294,2.18817,-0.285811,0.398222
1761339818899634432,0.205361,-1.1391,3.74207,0.569344,-0.457971,0.575418,-0.367429,0.324026,0.270932,-0.252551,0.0304888,0.125748,0.00644257,2.18822,-0.285747,0.398154
1761339818909634304,0.208595,-1.13638,3.73954,0.57016,-0.458975,0.57443,-0.366456,0.322275,0.270551,-0.255111,0.0304904,0.125752,0.00644219,2.18827,-0.285682,0.398086
1761339818919634432,0.211813,-1.13367,3.73699,0.570953,-0.459952,0.5735,-0.36545,0.320789,0.270537,-0.25747,0.030492,0.125757,0.00644181,2.18832,-0.285618,0.398018
1761339818929634304,0.215017,-1.13096,3.73441,0.571727,-0.460925,0.572604,-0.364418,0.319255,0.270968,-0.259686,0.0304937,0.125761,0.00644143,2.18837,-0.285553,0.397949
1761339818939634432,0.218204,-1.12823,3.73181,0.572481,-0.461898,0.571724,-0.363384,0.317254,0.27249,-0.261994,0.0304953,0.125765,0.00644105,2.18843,-0.285488,0.397881
1761339818949634304,0.221369,-1.12549,3.72919,0.573231,-0.462853,0.570853,-0.362353,0.314748,0.274558,-0.263974,0.0304969,0.12577,0.00644067,2.18848,-0.285423,0.397813
